comments,company_name_1,stock_no_1,company_name_2,stock_no_2,company_name_3,stock_no_3
我就問一句 愛之味追高被套 你敢講給別人聽嘛?,愛之味,1217,,,,
營邦怎麼一臉要跳水了XD,營邦,3088,,,,
長榮 噴出,長榮,2603,,,,
年初買材料，直接躺著數錢,材料,4763,,,,
早知道昨天大學換兩張材料就好惹 可惜,材料,4763,,,,
遠百 就說吧 融資砍 就是投信外資收走 等等平盤,遠百,2903,,,,
姨丈發瘋了,威盛,2388,,,,
姨丈,威盛,2388,,,,
材料六個月從300到1089,材料,4763,,,,
廣達好廢,廣達,2382,,,,
威盛起笑,威盛,2388,,,,
2344 說好的33呢,華邦電,2344,,,,
力特真的蠻哭的,力特,6706,,,,
國泰隔日沖跟程式單賣散戶買,國泰金,2882,,,,
廣達紅潮來了 243.5!,廣達,2382,,,,
大聚陽噴一下,聚陽,1476,,,,
威盛仨小…,威盛,2388,,,,
威盛沃草,威盛,2388,,,,
姨丈 好累 我休息一下,威盛,2388,,,,
科嶠還沒噴之前持有過沒耐心就出了QQ,科嶠,8069,,,,
台GG有夠慘,台積電,2330,,,,
姨丈是不是又有好消息? 發瘋==,威盛,2388,,,,
哇靠技嘉,技嘉,2376,,,,
萬七 瑞昱 帝王蟹,瑞昱,2379,,,,
小英今天這麼兇猛喔,英業達,2356,,,,
威盛瓦操,威盛,2388,,,,
長榮這不就來了..嘻嘻,長榮,2603,,,,
材料真的兇,材料,4763,,,,
沒量可以殺國泰到46以下嗎 45以下更好,國泰金,2882,,,,
長榮在次挑戰今年高點big,長榮,2603,,,,
沒事買台積幹嘛笑死,台積電,2330,,,,
威盛昨天吃了阿姨嗎,威盛,2388,,,,
阿姨開拉我不想努力了,宏達電,2498,,,,
長榮再次挑戰今年高點 嘻嘻,長榮,2603,,,,
昨天國泰吊人線 該崩了吧,國泰金,2882,,,,
緯創應該是收113.5,緯創,3231,,,,
材料昨天還洗到出汁,材料,4763,,,,
威盛應該都有內線，有幾個內資都提前拉,威盛,2388,,,,
漢平好嗨喔，去童鞋會看好像是有詐騙集團進攻XD,漢平,3224,,,,
高端有夠鬼,高端疫苗,6547,,,,
3264終於洗完了？,欣銓,3264,,,,
GG九月不是有除息行情 怎麼,台積電,2330,,,,
螃蟹爬阿爬,瑞昱,2379,,,,
力特玩啥XD甩人嗎,力特,6706,,,,
廣達來了 大紅潮!,廣達,2382,,,,
愛普笑死XD,愛普,6531,,,,
阿姨宇宙夢都沒有一個成形,宏達電,2498,,,,
愛普這黑K,愛普,6531,,,,
緯創死守112？,緯創,3231,,,,
姨丈 建達全達今天都猛猛的,威盛,2388,建達,6118,全達,8068
緯創守幾天112了,緯創,3231,,,,
國泰 GG這程式賣壓 沒買盤 應該拉不到哪去,國泰金,2882,,,,
GG這個量 超窒息,台積電,2330,,,,
波若威笑死 拉到100可以回月線了,波若威,3163,,,,
華孚掰,華孚,6235,,,,
3715不翻黑是吧 來補一補,定穎,3715,,,,
緯穎拼股王,緯穎,6669,,,,
力特！又翻紅,力特,6706,,,,
GG只能等營收還他公道了,台積電,2330,,,,
光寶 量增 沒上MA5 是不是超爛XD?,光寶科,2301,,,,
力特今天甩尾嗎,力特,6706,,,,
台積電金融股，扛大盤跌幅。,台積電,2330,,,,
1439啊...轉投資漢神百貨 爸爸送女兒練功的公司,中和,1439,,,,
力特真的有夠哭,力特,6706,,,,
廣達今天到現在才2.2W張交易量 超慘...,廣達,2382,,,,
姨丈概念股 兩個紅燈 建達全達,威盛,2388,建達,6118,全達,8068
阿姨還缺白臉嗎,宏達電,2498,,,,
GG沒動也好 中小該補漲的快漲一漲,台積電,2330,,,,
O大來買長榮或可成 價值投資很送分,長榮,2603,,,,
碩天在拉什麼啊 誇張,碩天,3617,,,,
一來盤中又看到洽隆賺爛QQ,洽隆,2545,,,,
建達出奇蛋,建達,6118,,,,
世新最近在爛什麼的,世新,3665,,,,
1439跟著FJ深敦好久最近終於往上,中和,1439,,,,
爸爸若想把1439股權完全吃下 也是很容易的...,中和,1439,,,,
洽隆賺爛了,洽隆,2545,,,,
1439師傅講很久 終於動了XD,中和,1439,,,,
高端突然起來了,高端疫苗,6547,,,,
我是說漢平,漢平,3224,,,,
愛普笑死,愛普,6531,,,,
高端會不會太狠,高端疫苗,6547,,,,
泰銘沒有超導體還是漲回去 猛,泰銘,3064,,,,
緯創一直賣就是下不去好猛,緯創,3231,,,,
愛普的主力一如既往的狠,愛普,6531,,,,
高端線性好屌,高端疫苗,6547,,,,
百葉窗永豐金丟完了沒啦,永豐金,2890,,,,
偉詮電蝦毀,偉詮電,2436,,,,
高端快進場,高端疫苗,6547,,,,
偉詮電？起風了,偉詮電,2436,,,,
偉詮幹大事,偉詮電,2436,,,,
偉詮電大戶，誰肥手指去按到？,偉詮電,2436,,,,
GG要拉回平盤了,台積電,2330,,,,
緯穎拼股王,緯穎,6669,,,,
永崴一路向上，有點難追...,永崴,3528,,,,
GG大單  真有錢@@,台積電,2330,,,,
味全店回百元,味全,1201,,,,
GG在騙啦昨天演給你看了,台積電,2330,,,,
最近中小都賺翻 農經也填息了真棒,農經,4137,,,,
感謝高端,高端疫苗,6547,,,,
黑手要與不要而已 gg還沒出力,台積電,2330,,,,
威盛好像營收非常好!,威盛,2388,,,,
智易152打王!,智易,3596,,,,
又開始拉台積電了XD,台積電,2330,,,,
億豐 能接嗎,億豐,5321,,,,
GG最後30秒拉尾盤也不奇怪,台積電,2330,,,,
拉g一時爽,台積電,2330,,,,
農經營收衝刺3億 馬上會超車南僑...XD,農經,4137,,,,
神教這都能翻紅,神教,3711,,,,
出奇蛋 台燿 2個燈 舒服,建達,6118,台燿,6274,,
中租還會下去嗎 日友已經很慘惹,中租,5871,,,,
我不相信華航只有這樣,華航,2610,,,,
威盛？,威盛,2388,,,,
GG在頂一下就紅了,台積電,2330,,,,
材料越不敢追 越噴0,材料,4743,,,,
光寶科尾盤可以拉到五日線嗎！？,光寶科,2301,,,,
技嘉要搶反彈嗎,技嘉,2376,,,,
國泰自營尾盤無情倒貨嗎,國泰,2882,,,,
榮鋼偷拉哦,榮鋼,2027,,,,
99中磊 網通就他落後了QQ,中磊,5388,,,,
6411該獲利了結惹嗎 好幾根惹,晶焱,6411,,,,
謝謝金庸喊可成 準備翻倍,可成,2474,,,,
這幾天 尾盤 遠百 投信 都在吃貨 麥格理,遠百,2903,,,,
明天準備空萬海,萬海,2615,,,,
材料五百買 七百賣的我好想哭,材料,4743,,,,
看來材料要拼燈了,材料,4743,,,,
緯創牆築這麼高想做什麼,緯創,3231,,,,
6411去年基期這麼低... 股版好人點到的呢XD,晶焱,6411,,,,
力特追空的回補潮 幫QQ,力特,9951,,,,
本來是默默撿6457 看到6411 眼睛都亮了,虹堡,6457,中美晶,6411,,
材料真的太狂了,材料,4743,,,,
垃圾台積又扛跌幅,台積電,2330,,,,
擎邦好玩,擎邦,6101,,,,
可成明天開始要搞事情的感覺,可成,2474,,,,
偉詮電真會玩,偉詮電,3036,,,,
力特今天主力沒啥在同學會喊話也4萬張,力特,9951,,,,
可成179-180換手準備再度噴出,可成,2474,,,,
鈺創衝衝衝…要加碼的好好把握！！,鈺創,5351,,,,
力特是神仙打架,力特,9951,,,,
大同舒服了 搶到反彈,大同,2371,,,,
螃蟹挑戰前高450 跟鬼一樣,瑞昱,2379,,,,
力特是全聯出貨吧?,力特,9951,,,,
青鋼好妖,青鋼,2038,,,,
材料該當股王了吧,材料,4763,,,,
但台積還是可憐，都沒有辦法連續硬兩天,台積電,2330,,,,
東洋還有戲嗎,東洋,4105,,,,
材料真的鬼 看好久都沒出手XD,材料,4763,,,,
材料KY太兇了啦,材料,4763,,,,
2885軟好幾天了 因為交投清淡嗎,元大金,2885,,,,
力特記得明天記得跑吧，今天應該是元大自救硬扛的,力特,9951,元大金,2885,,
8064沒人玩的突然爆大量突破均線糾結，感覺有戲,南電,8064,,,,
該做的是第二層思考... 東洋業績 未來有戲嗎?,東洋,4105,,,,
愛普真會玩,愛普,6531,,,,
不過我是不相信力特會扛上32.5啦,力特,9951,,,,
2401? 盤完就噴阿 沒怎了,凌陽,2401,,,,
力牛寺 那不就得今天跑,力特,9951,,,,
力特 拉超高給你跑 恭喜,力特,9951,,,,
真是羨慕買材料的,材料,4763,,,,
聯強好….無言 持股全紅就你下跌,聯強,2347,,,,
華孚是怎樣？,華孚,6235,,,,
廣達厲害了,廣達,2382,,,,
垃圾台積天天殺尾,台積電,2330,,,,
青鋼這隻股票是怎麼回事…拉好多喔,青鋼,2038,,,,
廣達尻回去,廣達,2382,,,,
材料太神了,材料,4763,,,,
長榮拉尾盤..嘻嘻 越喊越噴呢,長榮,2603,,,,
台積電殺尾，不見得收紅,台積電,2330,,,,
我心態沒了 昨天停損大同 結果今天漲,大同,2371,,,,
昨天留的精英 結果跌,精英,2331,,,,
東洋已經被取捨了嗎,東洋,4105,,,,
長榮突然大單敲進?,長榮,2603,,,,
世新真的有夠爛 居然還殺尾盤,世新,3665,,,,
乾 所以大同昨天到底怎麼跌停XD 真的是不起訴的關係,大同,2371,,,,
廣達撮完245 好誇張喔,廣達,2382,,,,
看看2401盤沒多久就噴出 長榮這種盤久的..未來噴出,凌陽,2401,長榮,2603,,
長榮好猛 大漲1塊,長榮,2603,,,,
yu好了啦 華航雞排你要欠多久 不然就右轉出去啦乾,華航,2610,,,,
先掛好盤後買5258，等三大法人期貨多空了,虹堡,5258,,,,
等待長榮九月營收月增 a33來買長榮,長榮,2603,,,,
冠德子公司 根基突破盤整 漲一根,冠德,2520,,,,
台積被吹死,台積電,2330,,,,
力特玩一玩就好，別說你在投資,力特,3484,,,,
英業達真AI,英業達,2356,,,,
誇張啥 我還嫌廣達下不來,廣達,2382,,,,
那個gg我已經完全不想理他了,台積電,2330,,,,
gg怎麼硬一天又軟了,台積電,2330,,,,
GG除息前一天會漲回來,台積電,2330,,,,
英業達是8月營收很好嗎 怎麼這幾天一直收紅,英業達,2356,,,,
99廣運,廣運,6125,,,,
老蘇好神 58買英業達 今天55也推薦英業達XD,英業達,2356,,,,
持股靠西瓜鋼衝收益 扛2488 Go,力特,3484,,,,
我廣達如果盤後賣成功 今天還小紅欸 真不錯,廣達,2382,,,,
有人整天吹長榮 雞排都請不起,長榮,2603,,,,
力特真的很有趣,力特,3484,,,,
今天扣台積還漲40幾點 不良品,台積電,2330,,,,
99京元電,京元電,2449,,,,
英業達轉買別檔 早就賺翻了,英業達,2356,,,,
力特倒多一點啊 怎不倒啦？不是貨很多很屌？,力特,3484,,,,
有人看到長榮收最高 氣到不行 嘻嘻,長榮,2603,,,,
力特鄉民是很多人看跟着喊而已啦，这种股别玩比较好,力特,3481,,,,
哈~~緯創112真的是鋼底，還多給0.5,緯創,3231,,,,
真 gg gg,台積電,2330,,,,
大同真的搞死,大同,2371,,,,
長榮年底填息 有人會氣炸囉！,長榮,2603,,,,
整天在吹長榮 有事嗎？,長榮,2603,,,,
乾 力特這是什麼玩法…好難駕馭的一隻股,力特,3481,,,,
6411空軍很猛,晶焱,6411,,,,
沒吃到華航雞排，氣炸囉,華航,2610,,,,
材料上看3000,材料,4763,,,,
還有人抱長榮？買材料不香嗎,長榮,2603,,,,
航空準備起飛的，華航23上千張大單在守欸,華航,2610,,,,
這盤你不買 難道要等GG帶大盤噴出再買?,台積電,2330,,,,
材料你如果在這邊喊一個月我會信 但噴到天才在喊,材料,4763,,,,
偉詮電尾盤拉到79又殺下來是三小？？？？？,偉詮電,2436,,,,
材料多的是抱不住的人 我就是其中一個 QQ,材料,4763,,,,
大聲點聽不見 這裡有人喊材料喊一個月的嗎？,材料,4763,,,,
G粉崩潰了......,台積電,2330,,,,
這裡只看到長榮喊一個月的YU,長榮,2603,,,,
力特 真會玩,力特,3481,,,,
長榮買幾張貼出來阿 嘴砲空氣單整體瞎喊,長榮,2603,,,,
GG除息前一兩天會還他公道,台積電,2330,,,,
金像電…….在幹嘛,金像電,2368,,,,
看不懂金像電在漲什麼,金像電,2368,,,,
金像電沒道理漲啊,金像電,2368,,,,
金項鍊下來,金像電,2368,,,,
金像電下山,金像電,2368,,,,
重點是潤泰全淨值吧 股本小 南山認列損 淨值可能剩,潤泰全,2915,,,,
現在呢在恐慌的潤泰是會下市，不是南山人壽太爛,潤泰全,2915,,,,
敦泰老闆永遠這麼誠實,敦泰,3545,,,,
宏基記得要加碼,宏碁,2353,,,,
電子股要靠敦泰,敦泰,3545,,,,
蹲泰,敦泰,3545,,,,
…..郭秦你….,敦泰,3545,,,,
對折又一力作 繼國巨之後,國巨,2327,,,,
敦泰套子龍,敦泰,3545,,,,
看國巨高點下來會員死透 現在還不是在作威作福,國巨,2327,,,,
財富對折從2018年國巨到2022年敦泰，真的是名不虛傳,國巨,2327,敦泰,3545,,
宏碁持有的敦泰套在高點QQ,宏碁,2353,敦泰,3545,,
拆安基金0050如果4000萬賺500萬能不能99郭秦QQ,元大台灣50,0050,敦泰,3545,,
透支長說過電子股要靠敦泰，真的對折了,敦泰,3545,,,,
270以下的敦泰，是上天給的xx！,敦泰,3545,,,,
會員買高檔敦泰，投顧買低檔0050,敦泰,3545,元大台灣50,50,,
胡當過GG技術長 算滿誠實的人,台積電,2330,,,,
在敦泰賠了不少 但老闆真的很誠實......,敦泰,3545,,,,
敦泰高點298，現在不止對折，剩兩折！,敦泰,3545,,,,
敦都說實情了，那些還在喊聯詠天鈺不一樣的人，什,聯詠,3034,天鈺,4961,,
台積512?,台積電,2330,,,,
台積電天天都在鉅額交易名單好長時間了,台積電,2330,,,,
力成？,力成,6239,,,,
潤泰股價不用救 跌停多幾次 股價便宜自然有人買，,潤泰新,2915,,,,
三個字，光頭王,潤泰新,2915,,,,
問一下 潤泰 FU糗在哪???,潤泰新,9945,,,,
潤泰最大的fu糗是南山上市 但是總裁都說要再2年了,潤泰新,9945,,,,
潤泰才是主角阿 母小子大 所以淨值變成負的,潤泰新,9945,,,,
原本新光RBC比南山還低 沒被嘴就是因為爸爸增資,新光金,2888,,,,
長榮陽明也是空手鍵盤喊到像要回20元或下市 結果也,長榮,2603,陽明,2609,,
不愧是靈靈韮靈靈,富邦特選高股息30,00900,,,,
00900經理人怎樣說不重要 就是韭啦,富邦特選高股息30,00900,,,,
天靈靈 韭靈靈 通通都顯靈,富邦特選高股息30,00900,,,,
富邦經理費爽爽賺,富邦金,2881,,,,
韭玲玲,富邦特選高股息30,00900,,,,
00韭00,富邦特選高股息30,00900,,,,
00900能撐多久？我猜兩年內清算,富邦特選高股息30,00900,,,,
明天00韭00還會開人道走廊，要跑要快,富邦特選高股息30,00900,,,,
韭菜ETF,富邦特選高股息30,00900,,,,
先賣再買才會被當禿鷹吧，00900這樣比較像散財童子,富邦特選高股息30,00900,,,,
韭零零要來補刀嗎,富邦特選高股息30,00900,,,,
富邦這個etf有夠逗的XD,富邦特選高股息30,00900,,,,
台股神全 潤泰全,潤泰全,2915,,,,
韭菜ETF,富邦特選高股息30,00900,,,,
零零韭零零,富邦特選高股息30,00900,,,,
零零韭玲玲,富邦特選高股息30,00900,,,,
不愧是韮靈靈,富邦特選高股息30,00900,,,,
一堆高股息鬧劇 還不如買中華電或者富邦特,富邦特,2881A,,,,
我真的是會被900笑死,富邦特選高股息30,00900,,,,
9到不行耶,富邦特選高股息30,00900,,,,
00900真的不要碰啦,富邦特選高股息30,00900,,,,
同樣都是高股息ETF，還是老牌的0056讓人比較放心,元大高股息,0056,,,,
富邦韭00，幫你錢歸0,富邦特選高股息30,00900,,,,
要買指數還是乖乖6208吧 買這韭零零和自己的錢過不,富邦台50,6208,富邦特選高股息30,900,,
鈴鈴韭鈴鈴~,富邦特選高股息30,00900,,,,
超韭etf   狂,富邦特選高股息30,00900,,,,
這檔直覺上是空軍好朋友,富邦特選高股息30,00900,,,,
丸子韭菜大集合,富邦特選高股息30,00900,,,,
富邦或成最大贏家,富邦金,2881,,,,
00韭00，這種買法，你各位多買點，笑死,富邦特選高股息30,00900,,,,
00677U被他操盤到下市 看來要出現第二支下市了,富邦VIX,00677U,,,,
韭00,富邦特選高股息30,00900,,,,
00900送幸福 沒買的幸福 XDDDDD,富邦特選高股息30,00900,,,,
00900這種操作 跟鄉民有什麼不依樣,富邦特選高股息30,00900,,,,
納入中鴻也是傻眼,中鴻,2014,,,,
靈靈韭靈靈,富邦特選高股息30,00900,,,,
00韭00  最愛6個0,富邦特選高股息30,00900,,,,
韭您您,富邦特選高股息30,00900,,,,
別的不說，看興富發/華固/長虹/遠雄今年股價走勢，,興富發,2542,華固,2548,長虹,5534
不加重建商空屋稅就是繼續擺著啦，看看遠雄的左岸就知道,遠雄,5522,,,,
好的 繼續買2498，有fu糗才安心！,宏達電,2498,,,,
那鴻海可以自己買阿，公司派委屈可以自己買,鴻海,2317,,,,
你為什麼不投資遠東新呢?,遠東新,1402,,,,
鴻海就是只值1百 不要自誇好嗎,鴻海,2317,,,,
原來這是鴻海股價這麼強的秘密,鴻海,2317,,,,
潤泰集團就是最好的例子,潤泰新,1439,,,,
鴻海喔......還是算了吧......,鴻海,2317,,,,
鴻海就是70~130的股票,鴻海,2317,,,,
張忠謀以前也説過台積電股價委屈,台積電,2330,,,,
鴻海也要轉型投顧了嗎？,鴻海,2317,,,,
好 長榮委屈了,長榮,2603,,,,
長榮都漲到200多過了是要委屈啥 先救公公,長榮,2603,,,,
鴻海把賺錢的部門分拆上市比較實在 鴻海股價的問題就是混了一堆事業體,鴻海,2317,,,,
買2498才有fu糗,宏達電,2498,,,,
酸民好多，今天鴻海2%招待,鴻海,2317,,,,
淨值？看看潤泰集團，會計準則問題而已。,潤泰全,2915,,,,
長榮也快低於淨值了，反正都是要衰退,長榮,2603,,,,
淨值喔，買鴻海不如買鴻準（誤）,鴻準,2354,,,,
如果有地緣政治風險，阿共打過來，在台灣的公司是全部倒霉，怎麼說的好像只有鴻海會慘？,鴻海,2317,,,,
老板賺大錢？郭台銘自始至終持有大量鴻海股票，每年領股利繳所得稅，這叫老闆賺錢股東倒楣？郭台銘持有的鴻海股票是跟股東持有的不一樣嗎？,鴻海,2317,,,,
股板所有人領股利跟賺的價差，不知有沒有郭台銘一年的股利70億,鴻海,2317,,,,
鴻海2?,鴻海,2317,,,,
學鴻海,鴻海,2317,,,,
鴻海style,鴻海,2317,,,,
這招鴻海用過了,鴻海,2317,,,,
991301,農林,1301,,,,
金融類並沒都填息...救救自爆金2885,元大金,2885,,,,
權值股前10的還有台達電已完成填息,台達電,2308,,,,
這很好查吧 國巨台達電 欣興不是都填息了,國巨,2327,台達電,2308,欣興,3037
航運就陽明填10塊最多,陽明,2609,,,,
中美晶也填了,中美晶,6483,,,,
鴻海填息啊,鴻海,2317,,,,
友達阿,友達,2409,,,,
99開挖金== 都要挖到地底了,元大金,2885,,,,
金融 搞不好 兩家信仰金有辦法XD，其他我賭就永豐台企,永豐金,2890,,,,
是說今天元大的現金股息入帳了,元大金,2885,,,,
3711加油好嗎,神達,3706,,,,
1301攤平法就回來了沒差,農林,1301,,,,
0050這次填超快，猛!!!,元大台灣50,0050,,,,
中美晶+1,中美晶,6483,,,,
2317今天收盤正式填息~~,鴻海,2317,,,,
中美晶啊 櫃買權值，三天就填息了,中美晶,6483,,,,
長榮沒有貼息喔，填了一部分。,長榮,2603,,,,
填了又倒貼也沒什麼意思阿，看看台塑化跟台積電…,台塑化,6505,台積電,2330,,
人家0050賺錢了 不要這樣,元大台灣50,0050,,,,
還好我一直留著0050,元大台灣50,0050,,,,
之前買博智 一被對折點名 馬上去110探親,博智,8155,,,,
哲哲不要提景碩 謝謝,景碩,3189,,,,
含粉震怒 拋售聯電 不用聯發科晶片,聯電,2303,聯發科,2454,,
電線電纜本業：大亞......,大亞,1609,,,,
弱弱問一下，華新算電池概念股嗗？,華新,1605,,,,
大亞期貨避險太爛,大亞,1609,,,,
華新最近資金壓力吃重，原本向大股東集資還打九折,華新,1605,,,,
不管怎麼樣都比新光金乙特（已套）好吧,新光金,2888,,,,
99華新,華新,1605,,,,
謝謝你對折長 還有韭靈靈,富邦特選高股息30,00900,,,,
可黏阿  謝謝對折 反指標0050投顧,元大台灣50,0050,,,,
當初被他點到長榮航，一路向下飛，氣,長榮航,2618,,,,
結果會員股票買滿手，就是沒買0050,元大台灣50,0050,,,,
8403上次被他點到 也掉回2x XD,盛弘,8403,,,,
還好我一直留著0050,元大台灣50,0050,,,,
之前買博智 一被對折點名 馬上去110探親,博智,8155,,,,
哲哲不要提景碩 謝謝,景碩,3189,,,,
高盛聯電目標價還喊119勒,聯電,2303,,,,
陽明就0056成分股啊 還佔5%當然一直買,陽明,2609,元大高股息,56,,
陽明列入0056，6月底幾個交易日買入就之前公布的阿,陽明,2609,元大高股息,56,,
他列入後，陽明才公布除昔日的,陽明,2609,,,,
當初元大不忍痛認賠，早就賠一褲子了,元大金,2885,,,,
因為0056納入陽明啊 被動買盤,元大高股息,0056,陽明,2609,,
只是會分不同投信去買 元大分點只是其中之一,元大金,2885,,,,
0056 今年整個亂換成分股  該下神壇了,元大高股息,0056,,,,
當初元大不要倒 還不一定會賠勒,元大金,2885,,,,
當時那種各路大戶 大媽一起炒航運的氛圍要拉上去不難 那時候連去派出所都聽到4、5個警察在聊航運 還有遇到大學生跟我說他都在當沖航運 還想教我玩股票  那種榮景是被元大自己斷送掉的,元大金,2885,,,,
那時候還有消息是拜登要打壓運價  元大嚇到不敢抱 結果後來運價還是一直漲 都過了快一年 現在才說元大當時倒貨是對的 還滿好笑的,元大金,2885,,,,
如果要說元大的決定是對的 那他當初就不會承包陽明的增資了  弄到自己要認養那些股份 然後再倒貨,元大金,2885,陽明,2609,,
陽明增資搞爛一切,陽明,2609,,,,
0056為了高股息犧牲股價 會被投資人罵翻,元大高股息,0056,,,,
陽明當初不要增資，股價應該不會輸長榮,陽明,2609,長榮,2603,,
0056的位階已經比大盤12000還低了,元大高股息,0056,,,,
0056納入800多的聯發科  跟100多的陽明 看股價會跌到哪,元大高股息,0056,聯發科,2454,陽明,2609
去看看今天陽明借券多多少張,陽明,2609,,,,
陽明股價現在跟長榮差不多啊,陽明,2609,長榮,2603,,
將近十萬張的融資很少嗎 本來預期今天至少殺個三萬  唉唉 三大法人可是大買一萬八千多長還大跌,長榮,2603,,,,
是被陽明搞的吧,陽明,2609,,,,
0056最爛etf….,元大高股息,0056,,,,
只能說這次56依他邏輯選了，但卻是風險高的那票,元大高股息,0056,,,,
感覺0056要被航運玩爛了，十年內填的了息嗎@@,元大高股息,0056,,,,
元大當初增資是被陽明跟交通部逼著吃掉啊,元大金,2885,陽明,2609,,
反正今天把陽明97賣了。下禮拜要除息直接掉75,陽明,2609,,,,
當初問題是交通部吧，本來傳陽明要延期，但交通部不準，導致元大要硬吃,元大金,2885,陽明,2609,,
去年納入長榮怎麼酸的已經忘記了嗎 一年過去了到底是誰沒穿褲子XD,長榮,2603,,,,
0056 每次換股都被嘴 但實際績效一直都不差…,元大高股息,0056,,,,
0056過去10幾年只要配息都填息 哪來的賺股息賠價差==,元大高股息,0056,,,,
元大那時候充滿著O你娘親的殺意真的是肉眼可見,元大金,2885,,,,
0056等26再來建立部位,元大高股息,0056,,,,
前兩天在低卡看到少年股神0056停損  快笑死,元大高股息,0056,,,,
陽明新大樓門口應該有給元大的感謝文,陽明,2609,元大金,2885,,
802 ? 虧死了！,中環,2323,,,,
802 有夠韭,中環,2323,,,,
802？,中環,2323,,,,
中環到底怎麼決定標的和進出,中環,2323,,,,
好想去中環上班,中環,2323,,,,
802笑死,中環,2323,,,,
話說中環上次買的台積電賺錢了嗎？,中環,2323,台積電,2330,,
這才是熟悉的中環,中環,2323,,,,
要和聯發科共存亡嗎？,聯發科,2454,,,,
不能直接買 0050 嗎？,元大台灣50,0050,,,,
這樣直接變聯發科股東阿,聯發科,2454,,,,
中環讚讚,中環,2323,,,,
阿明尾盤一萬七千多張還漲不動到底多少人在吃0056豆腐,元大高股息,0056,,,,
房版要是因為加那一點利息就要跳樓的話，股版不知有多少人要增加龍巖營收,龍巖,5530,,,,
用興富發來講，總流通數約150萬張，跌5元就蒸發75億，等同是半年的淨利,興富發,2542,,,,
大媽超底280的台積電要賣掉改定存了@@,台積電,2330,,,,
幹白爛嗎~~大媽280台積電續留殖利率2%繼續屌打,台積電,2330,,,,
利空出盡，元太嘎起來,元太,8069,,,,
撤出台幣首倒GG和其他權值股@@,台積電,2330,,,,
欣銓，很洗哩,欣銓,3264,,,,
3078今天左邊明天右邊==,僑威,3078,,,,
投信真的很愛中裕,中裕,4147,,,,
可以這樣嗎橋威一天買一天賣,僑威,3078,,,,
綠買紅賣 僑威,僑威,3078,,,,
中美晶賣爽沒,中美晶,6483,,,,
威剛隔日沖很爽哦,威剛,3260,,,,
99華星光,華星光,4979,,,,
99旺矽,旺矽,6223,,,,
8255賣爽沒,朋程,8255,,,,
3078害我也買綠賣紅 玩完了嗎,僑威,3078,,,,
崇越必噓,崇越,5434,,,,
台Ｇ直接去日本找大廠拿料,台積電,2330,,,,
都AI了 誰理高端,高端疫苗,6547,,,,
買高端不如買LLY,高端疫苗,6547,,,,
欸 還在高端 呵呵,高端疫苗,6547,,,,
支持的 今天趕快市價掛漲停買進,高端疫苗,6547,,,,
股版討論保護力幹嘛 信的就買高端股票買起來，到時,高端疫苗,6547,,,,
賺大錢貼對帳單笑死這群反高端份子,高端疫苗,6547,,,,
為啥只有高端一直說不清楚。,高端疫苗,6547,,,,
藍燈但股價在這位階，有點辛苦啊,元大台灣50,0050,,,,
99阿姨,宏達電,2498,,,,
元太還在料理空蛙 穩,元太,8069,,,,
阿姨套死一堆人,宏達電,2498,,,,
倫飛融資瘋了,倫飛,2364,,,,
阿姨賣壓超大欸 紅立馬被打下來...,宏達電,2498,,,,
長榮空單跑了就要跌了G_G,長榮,2603,,,,
跟盤後主力比對，威盛買超的主力怎麼都是用融資啊,威盛,2388,,,,
華通還要買啊？,華通,2313,,,,
上品要噴到多少,上品,4770,,,,
好悲慘 就智原兩邊都上榜還-4.5,智原,3035,,,,
上品 無緣...25x 26x都買 就是沒抱住 摳年,上品,4770,,,,
光gg我就虧54萬左右，還有其他金融，槓,台積電,2330,,,,
台積688 大學長 有天溢價成交比688高,台積電,2330,,,,
別怕..哲哲不能買台GG，只好買0050，都虧近600萬了,元大台灣50,0050,,,,
沒買台股，只買50反一,元大台灣50反1,00632R,,,,
沒直接買 tsmc，但手上的 0050 目前賠了快 50 萬 QQ,元大台灣50,0050,,,,
沒碰 所以沒有虧...連0050我都沒有,元大台灣50,0050,,,,
