留言,公司名稱1,標的號碼1,公司名稱2,標的號碼2,公司名稱3,標的號碼3,,
我就問一句 愛之味追高被套 你敢講給別人聽嘛?,愛之味,1217,,,,,,
營邦怎麼一臉要跳水了XD,營邦,3088,,,,,,
刀碩黑手會不會拉回平盤,,,,,,,,
我的持股看起來像今天跌了百點似的......,,,,,,,,
長榮 噴出,長榮,2603,,,,,,
主力出金金權值跟大哥 跑去玩別的 等題材,,,,,,,,
年初買材料，直接躺著數錢,材料,4763,,,,,,
早知道昨天大學換兩張材料就好惹 可惜,材料,4763,,,,,,
阿頂能不能頂起來QQ,,,,,,,,
遠百 就說吧 融資砍 就是投信外資收走 等等平盤,遠百,2903,,,,,,
姨丈發瘋了,威盛,2388,,,,,,
融資增加一堆，是出的掉嗎,,,,,,,,
拉尾盤嗎?,,,,,,,,
姨丈,威盛,2388,,,,,,
材料六個月從300到1089,材料,4763,,,,,,
廣達好廢,廣達,2382,,,,,,
威盛起笑,威盛,2388,,,,,,
賣方怎麼突然3、5千張,,,,,,,,
2344 說好的33呢,華邦電,2344,,,,,,
力特真的蠻哭的,力特,6706,,,,,,
好死魚,,,,,,,,
嘻嘻https://i.imgur.com/1jvCbNn.jpg,,,,,,,,
國泰隔日沖跟程式單賣散戶買,國泰金,2882,,,,,,
廣達紅潮來了 243.5!,廣達,2382,,,,,,
大聚陽噴一下,聚陽,1476,,,,,,
威盛仨小…,威盛,2388,,,,,,
每天都這種無量爛死魚盤,,,,,,,,
威盛沃草,威盛,2388,,,,,,
股市投資人真的過度自信,,,,,,,,
姨丈 好累 我休息一下,威盛,2388,,,,,,
黑手聽話乖乖拉尾盤收紅,,,,,,,,
科嶠還沒噴之前持有過沒耐心就出了QQ,科嶠,8069,,,,,,
台GG有夠慘,台積電,2330,,,,,,
https://i.imgur.com/0X92puf.jpg,,,,,,,,
姨丈是不是又有好消息? 發瘋==,威盛,2388,,,,,,
哇靠技嘉,技嘉,2376,,,,,,
萬七 瑞昱 帝王蟹,瑞昱,2379,,,,,,
小英今天這麼兇猛喔,英業達,2356,,,,,,
威盛瓦操,威盛,2388,,,,,,
https://i.imgur.com/mciCBwq.jpg,,,,,,,,
長榮這不就來了..嘻嘻,長榮,2603,,,,,,
材料真的兇,材料,4763,,,,,,
沒量可以殺國泰到46以下嗎 45以下更好,國泰金,2882,,,,,,
長榮在次挑戰今年高點big,長榮,2603,,,,,,
沒事買台積幹嘛笑死,台積電,2330,,,,,,
電鍋掘砂,,,,,,,,
威盛昨天吃了阿姨嗎,威盛,2388,,,,,,
阿姨開拉我不想努力了,宏達電,2498,,,,,,
IC噴好幾天了散戶才在討論,,,,,,,,
長榮再次挑戰今年高點 嘻嘻,長榮,2603,,,,,,
昨天國泰吊人線 該崩了吧,國泰金,2882,,,,,,
拉兇一點 明天直接跳空過線啊,,,,,,,,
我的美債正二 存到反一話,,,,,,,,
光學股噴出預備,,,,,,,,
緯創應該是收113.5,緯創,3231,,,,,,
材料昨天還洗到出汁,材料,4763,,,,,,
威盛應該都有內線，有幾個內資都提前拉,威盛,2388,,,,,,
漢平好嗨喔，去童鞋會看好像是有詐騙集團進攻XD,漢平,3224,,,,,,
高端有夠鬼,高端疫苗,6547,,,,,,
尾盤啦 大家今天都有賺到錢錢了嗎？ @v@b,,,,,,,,
3264終於洗完了？,欣銓,3264,,,,,,
GG九月不是有除息行情 怎麼,台積電,2330,,,,,,
https://i.imgur.com/UcW1V2C.jpg,,,,,,,,
螃蟹爬阿爬,瑞昱,2379,,,,,,
https://i.imgur.com/BDugdzy.jpg,,,,,,,,
再給我25分鐘 就要賺到便當錢了,,,,,,,,
控盤大師,,,,,,,,
力特玩啥XD甩人嗎,力特,6706,,,,,,
拉尾盤了,,,,,,,,
廣達來了 大紅潮!,廣達,2382,,,,,,
量縮成這樣,,,,,,,,
愛普笑死XD,愛普,6531,,,,,,
阿姨宇宙夢都沒有一個成形,宏達電,2498,,,,,,
愛普這黑K,愛普,6531,,,,,,
緯創死守112？,緯創,3231,,,,,,
2X穩穩抱不好嗎 靜靜的看大家搶股票,,,,,,,,
https://i.imgur.com/3S7Eg0z.jpg,,,,,,,,
姨丈 建達全達今天都猛猛的,威盛,2388,建達,6118,全達,8068,,
https://i.imgur.com/tM58e9B.jpg,,,,,,,,
齁 112出大量,,,,,,,,
緯創守幾天112了,緯創,3231,,,,,,
這兩天被進攻的量在月K上蠻漂亮的，就看這個月能收,,,,,,,,
國泰 GG這程式賣壓 沒買盤 應該拉不到哪去,國泰金,2882,,,,,,
GG這個量 超窒息,台積電,2330,,,,,,
fj想請問一下漢神是哪支,,,,,,,,
今天不一樣,,,,,,,,
多少了，還要除息,,,,,,,,
波若威笑死 拉到100可以回月線了,波若威,3163,,,,,,
華孚掰,華孚,6235,,,,,,
要噴惹啦,,,,,,,,
3715不翻黑是吧 來補一補,定穎,3715,,,,,,
緯穎拼股王,緯穎,6669,,,,,,
力特！又翻紅,力特,6706,,,,,,
GG只能等營收還他公道了,台積電,2330,,,,,,
光寶 量增 沒上MA5 是不是超爛XD?,光寶科,2301,,,,,,
力特今天甩尾嗎,力特,6706,,,,,,
台積電金融股，扛大盤跌幅。,台積電,2330,,,,,,
1439啊...轉投資漢神百貨 爸爸送女兒練功的公司,中和,1439,,,,,,
力特真的有夠哭,力特,6706,,,,,,
幸運小恩 https://i.imgur.com/xX0mAxM.jpg,,,,,,,,
拉高再殺,,,,,,,,
廣達今天到現在才2.2W張交易量 超慘...,廣達,2382,,,,,,
姨丈概念股 兩個紅燈 建達全達,威盛,2388,建達,6118,全達,8068,,
尾盤要拉出量了,,,,,,,,
我阿姨說她今天200張929幹進去了......,,,,,,,,
"死魚盤,股板還能有4500人",,,,,,,,
阿姨還缺白臉嗎,宏達電,2498,,,,,,
盜圖仔詐騙群組又來了喔?,,,,,,,,
墮牛寺！,,,,,,,,
GG沒動也好 中小該補漲的快漲一漲,台積電,2330,,,,,,
https://i.imgur.com/5Cv1ojJ.jpg,,,,,,,,
唉 認輸了 掛243.5賣 賠點手續費就好,,,,,,,,
一般人 看到這種量就沒興趣了吧...最近倒有人收籌碼,,,,,,,,
O大來買長榮或可成 價值投資很送分,長榮,2603,,,,,,
牛寺是仙人指路還是高十字星0？,,,,,,,,
今天持股超噴的啦 讚啦,,,,,,,,
牛寺可可?,,,,,,,,
你攻擊別人詐騙群是要幹嘛= =,,,,,,,,
碩天在拉什麼啊 誇張,碩天,3617,,,,,,
一來盤中又看到洽隆賺爛QQ,洽隆,2545,,,,,,
建達出奇蛋,建達,6118,,,,,,
世新最近在爛什麼的,世新,3665,,,,,,
YU還有護航粉 世界奇觀,,,,,,,,
星拳的上方到底哪來都這麼多賣單......,,,,,,,,
力牛寺 牛寺！ 好割,,,,,,,,
1439跟著FJ深敦好久最近終於往上,中和,1439,,,,,,
重量級老蘇,,,,,,,,
我又沒說誰 盜圖詐騙群組在FB LINE PTT很多啊,,,,,,,,
一天+17w 超開心啊 哈,,,,,,,,
爸爸若想把1439股權完全吃下 也是很容易的...,中和,1439,,,,,,
洽隆賺爛了,洽隆,2545,,,,,,
投資詐騙群組 要大家認賠出清？,,,,,,,,
"929不就那個誰在提的嗎,懂的就懂",,,,,,,,
1439師傅講很久 終於動了XD,中和,1439,,,,,,
878跟著ai死魚,,,,,,,,
高端突然起來了,高端疫苗,6547,,,,,,
我是說漢平,漢平,3224,,,,,,
信徒都賺錢了,,,,,,,,
愛普笑死,愛普,6531,,,,,,
高端會不會太狠,高端疫苗,6547,,,,,,
老蘇也太胖了吧= =,,,,,,,,
泰銘沒有超導體還是漲回去 猛,泰銘,3064,,,,,,
演夠了 開拉了吧,,,,,,,,
緯創一直賣就是下不去好猛,緯創,3231,,,,,,
老蘇這樣飛行皮衣還穿的下嗎,,,,,,,,
好像是，說是喊到目標價60跟80XD,,,,,,,,
愛普的主力一如既往的狠,愛普,6531,,,,,,
高端線性好屌,高端疫苗,6547,,,,,,
百葉窗永豐金丟完了沒啦,永豐金,2890,,,,,,
偉詮電蝦毀,偉詮電,2436,,,,,,
原本以為是除息前的自營大戶節稅對敲，結果自營沒動,,,,,,,,
高端快進場,高端疫苗,6547,,,,,,
偉詮電？起風了,偉詮電,2436,,,,,,
作XD,,,,,,,,
在什麼樣的尾盤裡，嘎呀嘎呀嘎～,,,,,,,,
終於快除息了，9/13等超久,,,,,,,,
偉詮幹大事,偉詮電,2436,,,,,,
大盤想紅?,,,,,,,,
偉詮電大戶，誰肥手指去按到？,偉詮電,2436,,,,,,
GG要拉回平盤了,台積電,2330,,,,,,
控盤大師調整指數中,,,,,,,,
緯穎拼股王,緯穎,6669,,,,,,
永崴一路向上，有點難追...,永崴,3528,,,,,,
二哥加油慢慢爬,,,,,,,,
GG大單  真有錢@@,台積電,2330,,,,,,
https://i.imgur.com/WZHrMoz.jpg,,,,,,,,
味全店回百元,味全,1201,,,,,,
老蘇的訊號來了,,,,,,,,
百葉窗就天天倒... 中部分點 也縮手了,,,,,,,,
台股真有錢，一直拉,,,,,,,,
大盤要翻紅了,,,,,,,,
GG在騙啦昨天演給你看了,台積電,2330,,,,,,
VVVVVVVVVVVVVVVVV,,,,,,,,
水龍頭凱北賣爽了沒啦,,,,,,,,
最近中小都賺翻 農經也填息了真棒,農經,4137,,,,,,
欸不是 二哥你怎麼偷跑R,,,,,,,,
真有人不知道會拉尾盤？,,,,,,,,
大盤要紅了？,,,,,,,,
感謝高端,高端疫苗,6547,,,,,,
黑手要與不要而已 gg還沒出力,台積電,2330,,,,,,
威盛好像營收非常好!,威盛,2388,,,,,,
拉g惹,,,,,,,,
才兩千一 丸子 最後逃命波,,,,,,,,
要翻紅了嗎?,,,,,,,,
智易152打王!,智易,3596,,,,,,
又開始拉台積電了XD,台積電,2330,,,,,,
億豐 能接嗎,億豐,5321,,,,,,
GG最後30秒拉尾盤也不奇怪,台積電,2330,,,,,,
拉g一時爽,台積電,2330,,,,,,
農經營收衝刺3億 馬上會超車南僑...XD,農經,4137,,,,,,
神教這都能翻紅,神教,3711,,,,,,
167都沒破 都控在黑手手中,,,,,,,,
出奇蛋 台燿 2個燈 舒服,建達,6118,台燿,6274,,,,
中租還會下去嗎 日友已經很慘惹,中租,5871,,,,,,
拉尾盤嗎,,,,,,,,
儘量拉^^反正隔天都會加倍倒^^,,,,,,,,
Q2便宜的庫存 開始貢獻了呢,,,,,,,,
我不相信華航只有這樣,華航,2610,,,,,,
威盛？,威盛,2388,,,,,,
收紅了吧,,,,,,,,
等9/13 +1 希望到時站穩40,,,,,,,,
929不給上了啦,,,,,,,,
這兩天佈局的 明天要收割了,,,,,,,,
GG在頂一下就紅了,台積電,2330,,,,,,
沒量方便上下其手,,,,,,,,
材料越不敢追 越噴0.0,材料,4743,,,,,,
沒有什麼詐騙群，只有貪嗔癡，別這麼貪就不是韭菜,,,,,,,,
要幹回平盤了 真猛,,,,,,,,
光寶科尾盤可以拉到五日線嗎！？,光寶科,2301,,,,,,
寶寶這個紅 在騙上車,,,,,,,,
技嘉要搶反彈嗎,技嘉,2376,,,,,,
沒量就是主力自己隨便畫線,,,,,,,,
929怎麼像老鼠會 廣告打的多嗎,,,,,,,,
國泰自營尾盤無情倒貨嗎,國泰,2882,,,,,,
糙 掛243.5 搞半天出不掉 認了掛243.0!,,,,,,,,
榮鋼偷拉哦,榮鋼,2027,,,,,,
99中磊 網通就他落後了QQ,中磊,5388,,,,,,
6411該獲利了結惹嗎 好幾根惹,6411,6411,,,,,,
新低量 新低價,,,,,,,,
乾 哭了 賣掉之後 有一張大紅單進來= =,,,,,,,,
謝謝金庸喊可成 準備翻倍,可成,2474,,,,,,
無量垃圾盤,,,,,,,,
拉尾失敗?,,,,,,,,
這幾天 尾盤 遠百 投信 都在吃貨 麥格理,遠百,2903,,,,,,
明天準備空萬海,萬海,2615,,,,,,
材料五百買 七百賣的我好想哭,材料,4743,,,,,,
牛寺 又上上下下惹喔==,,,,,,,,
量這麼少 大家都不玩了嗎QAQ,,,,,,,,
看來材料要拼燈了,材料,4743,,,,,,
今天老蘇又大賺特賺了！,,,,,,,,
緯創牆築這麼高想做什麼,緯創,3231,,,,,,
連a33喊盤次數也跟著量縮,,,,,,,,
6411去年基期這麼低... 股版好人點到的呢XD,6411,6411,,,,,,
力特追空的回補潮 幫QQ,力特,9951,,,,,,
不過我有留一張 漲多一點也是有幫助!,,,,,,,,
99百葉窗.......,,,,,,,,
你手上的Ai股，還沒做ESG的，股價還要要再下修,,,,,,,,
本來是默默撿6457 看到6411 眼睛都亮了,虹堡,6457,中美晶,6411,,,,
材料真的太狂了,材料,4743,,,,,,
說錯 是野村,,,,,,,,
垃圾台積又扛跌幅,台積電,2330,,,,,,
擎邦好玩,擎邦,6101,,,,,,
破船想搞事,,,,,,,,
翻紅惹,,,,,,,,
可成明天開始要搞事情的感覺,可成,2474,,,,,,
量縮成這樣根本浪費時間,,,,,,,,
偉詮電真會玩,偉詮電,3036,,,,,,
邰智源今天也厲害,,,,,,,,
力特今天主力沒啥在同學會喊話也4萬張,力特,9951,,,,,,
還有金融指壽險雙雷賣整天 明天給我往下跳,,,,,,,,
可成179-180換手準備再度噴出,可成,2474,,,,,,
鈺創衝衝衝…要加碼的好好把握！！,鈺創,5351,,,,,,
是一堆個股明天都想幹大事阿XD,,,,,,,,
盤控成這樣沒有要玩有比較好嗎 笑死,,,,,,,,
力特是神仙打架,力特,9951,,,,,,
沒有每天贏的 沒有那種大虧 小虧也可以接受,,,,,,,,
2哥還沒輸,,,,,,,,
台指拉到平盤了,,,,,,,,
尾盤偷噴 嘻嘻,,,,,,,,
大同舒服了 搶到反彈,大同,2371,,,,,,
螃蟹挑戰前高450 跟鬼一樣,瑞昱,2379,,,,,,
力特是全聯出貨吧?,力特,9951,,,,,,
大盤翻紅？,,,,,,,,
青鋼好妖,青鋼,2038,,,,,,
收盤價 又要創短線高點了嗎,,,,,,,,
https://i.imgur.com/WkN8z6k.jpg,,,,,,,,
材料該當股王了吧,材料,4763,,,,,,
明天異能更新＋台股睡醒數錢 舒服,,,,,,,,
但台積還是可憐，都沒有辦法連續硬兩天,台積電,2330,,,,,,
東洋還有戲嗎,東洋,4105,,,,,,
有人股票借貸還可以2%以下嗎？,,,,,,,,
翻紅辣,,,,,,,,
材料真的鬼 看好久都沒出手XD,材料,4763,,,,,,
最近流行軋尾盤!,,,,,,,,
材料KY太兇了啦,材料,4763,,,,,,
2885軟好幾天了 因為交投清淡嗎,元大金,2885,,,,,,
力特記得明天記得跑吧，今天應該是元大自救硬扛的,力特,9951,元大金,2885,,,,
8064沒人玩的突然爆大量突破均線糾結，感覺有戲,南電,8064,,,,,,
該做的是第二層思考... 東洋業績 未來有戲嗎?,東洋,4105,,,,,,
Ai股，一堆還沒做ESG的，產品出口歐盟後股價慘,,,,,,,,
誰能告訴我羚羊今天怎麼了==？,,,,,,,,
請益:AI股是台股毒瘤嗎,,,,,,,,
被騙了啊啊啊啊啊,,,,,,,,
今天可能漲元宇宙相關吧,,,,,,,,
愛普真會玩,愛普,6531,,,,,,
不過我是不相信力特會扛上32.5啦,力特,9951,,,,,,
2401? 盤完就噴阿 沒怎了,凌陽,2401,,,,,,
力牛寺 那不就得今天跑,力特,9951,,,,,,
笑死  硬拉紅,,,,,,,,
這波是漲去庫存電子 畢竟被軍工 重電 AI壓太久了,,,,,,,,
平盤是怎樣,,,,,,,,
黑手控盤,,,,,,,,
力特 拉超高給你跑 恭喜,力特,9951,,,,,,
真是羨慕買材料的,材料,4763,,,,,,
聯強好….無言 持股全紅就你下跌,聯強,2347,,,,,,
AI拉尾,,,,,,,,
精準控盤 笑死,,,,,,,,
別怕  今天不會再跌了,,,,,,,,
對折壓身家之前好久沒提了 凹回來開始大聲 笑死,,,,,,,,
+1.92 真的很會控,,,,,,,,
華孚是怎樣？,華孚,6235,,,,,,
硬尻回平盤 笑死,,,,,,,,
大盤硬是要漲ww,,,,,,,,
價漲量增明天噴出,,,,,,,,
漲一點QQ,,,,,,,,
慘了 被套牢112,,,,,,,,
廣達厲害了,廣達,2382,,,,,,
收紅欸～ +1.92....廢到笑,,,,,,,,
莫名其妙漲到變注意股...看營收也沒賺很多啊,,,,,,,,
垃圾台積天天殺尾,台積電,2330,,,,,,
青鋼這隻股票是怎麼回事…拉好多喔,青鋼,2038,,,,,,
演一整天,,,,,,,,
大盤大漲1點 多蛙的勝利,,,,,,,,
電鍋硬拉上來耶,,,,,,,,
控成這種死魚盤沒人要玩有比較好膩,,,,,,,,
拜託對折別再吹了 恥骨被你吹死都不動,,,,,,,,
廣達尻回去,廣達,2382,,,,,,
力特那個就單一大戶瞬殺，反正原本交易量就不多，幾,,,,,,,,
謝謝護盤國家隊哈哈 每天都在拉尾盤,,,,,,,,
材料太神了,材料,4763,,,,,,
明天過季線有望 靠大型股動起來,,,,,,,,
長榮拉尾盤..嘻嘻 越喊越噴呢,長榮,2603,,,,,,
一天嘎一點 溫水煮空蛙,,,,,,,,
台積電殺尾，不見得收紅,台積電,2330,,,,,,
還有空蛙嗎？A兩聲來聽聽？！嘻嘻,,,,,,,,
乎都是主力自己洗量而已，所以要扛回去難度也不高。,,,,,,,,
力牛寺！元大鹿港買上去了!?,,,,,,,,
我心態沒了 昨天停損大同 結果今天漲,大同,2371,,,,,,
+1.92,,,,,,,,
準備突破https://i.imgur.com/SzR2iYz.jpg,,,,,,,,
成交量才2299億，能在這個位置撐多久？,,,,,,,,
昨天留的精英 結果跌,精英,2331,,,,,,
東洋已經被取捨了嗎,東洋,4105,,,,,,
長榮突然大單敲進?,長榮,2603,,,,,,
世新真的有夠爛 居然還殺尾盤,世新,3665,,,,,,
不過其實32已經碰到之前大量區，很多散戶套牢的攤平,,,,,,,,
